id,name,year,major,gpa
S95962,Lisa Wright,3,Computer Science,2.94
S14076,Kathleen Taylor,3,Computer Science,2.0
S76397,Margaret Rivera,3,Computer Science,3.38
S86422,Richard Moore,1,Computer Science,2.85
S42197,Karen Adams,1,Computer Science,2.15
S76443,Amanda Collins,2,Computer Science,3.09
S49678,Patricia Rivera,4,Computer Science,2.73
S15538,Donna Collins,3,Computer Science,2.53
S80234,Amy Sanchez,3,Computer Science,2.73
S33640,Cynthia Hernandez,3,Computer Science,3.89
S45167,Rebecca Clark,3,Computer Science,2.65
S75029,Richard Perez,2,Computer Science,2.04
S98808,Laura Adams,3,Computer Science,2.12
S64333,Melissa Young,2,Computer Science,3.97
S58077,Laura Stewart,3,Computer Science,3.25
S32965,Sharon Campbell,3,Computer Science,3.11
S86535,Susan Walker,3,Computer Science,2.69
S69008,Stephen Allen,4,Computer Science,3.43
S98374,Ryan Evans,3,Computer Science,3.91
S66591,Donald Baker,1,Computer Science,2.47
S33639,Ashley Morales,2,Computer Science,3.6
S62773,Anna Smith,1,Computer Science,2.04
S56014,Jacob Thomas,4,Computer Science,2.36
S28970,Melissa Rivera,2,Computer Science,2.46
S69113,Margaret Walker,4,Computer Science,3.23
S39325,Nicholas Diaz,4,Computer Science,2.39
S89392,Jacob Murphy,3,Computer Science,3.67
S38340,William Smith,2,Computer Science,2.7
S64814,Joseph Moore,3,Computer Science,3.67
S46506,Timothy Martin,1,Computer Science,2.51
S13031,Ronald Scott,2,Computer Science,2.36
S99390,Kimberly Gonzalez,4,Computer Science,2.97
S28295,Ryan Reyes,3,Computer Science,3.46
S30663,Stephen Morris,1,Computer Science,2.63
S84857,Sharon Perez,4,Computer Science,2.94
S92930,Sarah Wright,2,Computer Science,3.31
S95913,Kevin Wright,1,Computer Science,2.77
S75793,Joseph Cruz,1,Computer Science,2.19
S54038,Nicholas Johnson,1,Computer Science,2.05
S65143,Anna Jackson,1,Computer Science,3.36
S89649,Joseph Gonzalez,1,Computer Science,3.61
S72917,Anna Scott,3,Computer Science,2.28
S36540,Lisa Hernandez,4,Computer Science,3.31
S23152,Elizabeth Allen,4,Computer Science,3.09
S74262,Barbara Sanchez,2,Computer Science,2.45
S10414,Brian Allen,1,Computer Science,2.24
S12303,Amy Rivera,3,Computer Science,3.81
S76736,Daniel Thomas,4,Computer Science,3.84
S50135,Amanda Hill,2,Computer Science,2.1
S66725,Steven Roberts,2,Computer Science,3.91
S82874,Nancy Sanchez,3,Computer Science,2.66
S32269,Richard Roberts,2,Computer Science,2.48
S28839,Jacob Diaz,4,Computer Science,3.39
S44397,Richard Nguyen,3,Computer Science,3.61
S78158,Cynthia Roberts,3,Computer Science,2.36
S12652,Jonathan Lewis,3,Computer Science,3.66
S32501,Margaret Morris,1,Computer Science,2.44
S20247,Joshua Nelson,4,Computer Science,3.02
S45939,Stephen Garcia,3,Computer Science,3.07
S79957,Charles Lopez,2,Computer Science,3.39
S69611,Jonathan Gonzalez,1,Computer Science,3.88
S56824,John Young,3,Computer Science,3.94
S99017,Joshua Williams,1,Computer Science,2.98
S47135,Jessica Nguyen,2,Computer Science,2.29
S30099,Elizabeth Ramirez,4,Computer Science,3.13
S52930,Laura Allen,1,Computer Science,2.57
S58210,Joseph Jones,2,Computer Science,2.06
S14745,Mark Taylor,2,Computer Science,2.06
S10131,Mary Cruz,2,Computer Science,2.78
S29520,Sarah Hill,3,Computer Science,3.55
S31512,Joshua Hall,1,Computer Science,2.46
S84975,David Gomez,2,Computer Science,3.81
S58952,Helen Gomez,2,Computer Science,2.93
S56913,Kimberly Walker,2,Computer Science,3.65
S92429,Timothy Garcia,3,Computer Science,3.63
S28015,Kathleen Gonzalez,3,Computer Science,3.78
S17739,Shirley Martinez,4,Computer Science,3.66
S90314,Betty Martinez,4,Computer Science,3.97
S98267,Matthew Evans,1,Computer Science,3.36
S32616,Robert Ramirez,1,Computer Science,2.86
S11097,Joshua Garcia,3,Computer Science,3.44
S60076,Robert Stewart,4,Computer Science,2.82
S36501,Donald Thomas,2,Computer Science,3.74
S94238,Jeffrey Young,1,Computer Science,2.61
S55121,Christopher Murphy,1,Computer Science,2.43
S26300,Helen Clark,4,Computer Science,2.54
S78089,Andrew Gomez,1,Computer Science,3.71
S93844,Sandra Jackson,1,Computer Science,2.91
S26226,Anthony Ramirez,4,Computer Science,3.78
S38489,Michelle Parker,3,Computer Science,2.71
S38603,Gary Young,4,Computer Science,2.38
S22790,Nancy Morris,4,Computer Science,2.59
S85510,Ronald Wright,4,Computer Science,2.41
S28238,Anthony Lee,4,Computer Science,3.19
S99335,Jason Miller,1,Computer Science,3.95
S90023,Jennifer Lopez,2,Computer Science,3.52
S49410,Cynthia Scott,4,Computer Science,2.62
S53704,Jason King,4,Computer Science,3.54
S22627,Kenneth Morales,3,Computer Science,3.85
S77810,Paul King,2,Computer Science,3.67
S26223,Matthew Thompson,1,Computer Science,2.43
S98557,Charles Davis,1,Computer Science,2.62
S13913,Jonathan Wright,1,Computer Science,2.85
S54754,Kevin Flores,2,Computer Science,2.71
S66506,John Anderson,1,Computer Science,2.2
S43507,Cynthia King,2,Computer Science,2.64
S39645,Andrew Collins,3,Computer Science,3.3
S19950,Ryan Green,4,Computer Science,3.51
S88362,Anthony Ramirez,4,Computer Science,3.0
S48793,Margaret Lewis,2,Computer Science,2.31
S73110,Steven Walker,1,Computer Science,2.31
S57674,Thomas Smith,1,Computer Science,3.53
S97830,Barbara Davis,1,Computer Science,2.96
S43572,William Hernandez,1,Computer Science,3.06
S83790,Stephen Williams,4,Computer Science,3.6
S43810,Robert Rodriguez,4,Computer Science,3.2
S66923,Jacob Anderson,2,Computer Science,3.07
S93566,Susan Stewart,3,Computer Science,2.64
S79331,Robert Thompson,2,Computer Science,3.17
S33709,Mary Reyes,3,Computer Science,3.48
S10008,George Reyes,2,Computer Science,2.05
S49284,Nancy Scott,3,Computer Science,2.11
S55833,Donna Wright,3,Computer Science,3.31
S55017,Robert Campbell,4,Computer Science,3.81
S80617,Barbara Hernandez,4,Computer Science,2.3
S56091,Andrew Martinez,3,Computer Science,3.17
S74020,Betty Parker,2,Computer Science,3.28
S50653,Susan Clark,2,Computer Science,3.41
S17331,Stephanie Reyes,1,Computer Science,3.14
S51349,Jacob Sanchez,1,Computer Science,3.58
S19843,Linda Robinson,4,Computer Science,3.82
S55292,Kimberly Stewart,4,Computer Science,3.73
S32498,Shirley Stewart,3,Computer Science,2.48
S87850,Helen Thomas,4,Computer Science,3.08
S74994,Mark King,1,Computer Science,2.86
S44870,Betty Parker,2,Computer Science,3.73
S80235,Deborah Anderson,2,Computer Science,3.34
S33157,Eric Green,1,Computer Science,3.65
S67583,Shirley Young,4,Computer Science,2.75
S18361,Jessica Evans,1,Computer Science,3.02
S18474,Edward Reyes,4,Computer Science,2.95
S93462,Charles Evans,4,Computer Science,3.35
S13513,Andrew Mitchell,2,Computer Science,2.62
S71939,George Martin,4,Computer Science,3.21
S22219,Andrew Gonzalez,2,Computer Science,3.26
S26061,Melissa Martinez,2,Computer Science,2.37
S19330,James Flores,1,Computer Science,2.78
S79837,Charles Martin,1,Computer Science,3.04
S42047,Stephanie Martin,3,Computer Science,3.95
S68418,Kevin Phillips,1,Computer Science,2.04
S48018,Susan Wilson,2,Computer Science,3.08
S14141,Anna Lee,1,Computer Science,2.39
S16437,Charles Martin,1,Computer Science,3.54
S93812,Steven Murphy,2,Computer Science,3.26
S53313,Cynthia Sanchez,3,Computer Science,3.49
S70516,Anna Hall,1,Computer Science,2.88
S74880,Richard Jackson,1,Computer Science,2.04
S71779,Joshua Mitchell,1,Computer Science,3.38
S94260,Stephanie Campbell,2,Computer Science,3.85
S85692,Mark Harris,4,Computer Science,2.9
S66167,James Edwards,4,Computer Science,3.84
S78072,Sandra Hernandez,1,Computer Science,2.6
S45522,Donna Martinez,4,Computer Science,2.07
S80610,Amanda Johnson,2,Computer Science,2.62
S45206,Gary Robinson,2,Computer Science,2.8
S25727,Sharon Young,3,Computer Science,2.54
S73805,Kimberly Diaz,3,Computer Science,3.36
S53228,Mark Stewart,3,Computer Science,3.85
S47815,Sharon Perez,4,Computer Science,2.35
S58089,Helen Mitchell,1,Computer Science,2.95
S91956,Karen Jackson,2,Computer Science,2.4
S40089,George Clark,3,Computer Science,2.97
S88364,Andrew Williams,2,Computer Science,2.42
S68965,Jacob Flores,4,Computer Science,3.83
S63110,Steven Martin,4,Computer Science,2.02
S54284,Shirley White,2,Computer Science,3.0
S34188,Michelle Murphy,3,Computer Science,3.43
S34152,James Allen,1,Computer Science,2.26
S16792,Sharon Reyes,2,Computer Science,2.17
S93957,Donna Gomez,4,Computer Science,2.93
