Student ID,Student Name,Course Code,Assignment ID,Grade,Submission ID
users/417912,Michael Lopez,COMP5003,COMP5003_0,77.26,submission/418148
users/417912,Michael Lopez,COMP5003,COMP5003_1,95.61,submission/418188
users/417912,Michael Lopez,COMP5004,COMP5004_0,94.89,submission/418204
users/417912,Michael Lopez,COMP5004,COMP5004_1,89.25,submission/418232
users/417912,Michael Lopez,COMP5000,COMP5000_0,73.22,submission/418248
users/417914,Deborah Brooks MD,COMP5003,COMP5003_0,89.70,submission/418288
users/417914,Deborah Brooks MD,COMP5003,COMP5003_1,97.45,submission/418292
users/417914,Deborah Brooks MD,COMP5001,COMP5001_0,90.46,submission/418296
users/417914,Deborah Brooks MD,COMP5001,COMP5001_1,84.47,submission/418336
users/417914,Deborah Brooks MD,COMP5004,COMP5004_0,94.41,submission/418376
users/417914,Deborah Brooks MD,COMP5004,COMP5004_1,86.53,submission/418380
users/417916,Isaac Montgomery,COMP5003,COMP5003_0,73.08,submission/418420
users/417916,Isaac Montgomery,COMP5003,COMP5003_1,72.68,submission/418460
users/417916,Isaac Montgomery,COMP5001,COMP5001_0,94.70,submission/418500
users/417916,Isaac Montgomery,COMP5001,COMP5001_1,91.19,submission/418516
users/417918,Dustin Nguyen,COMP5004,COMP5004_0,79.99,submission/418532
users/417918,Dustin Nguyen,COMP5004,COMP5004_1,88.00,submission/418572
users/417918,Dustin Nguyen,COMP5001,COMP5001_0,98.55,submission/418600
users/417918,Dustin Nguyen,COMP5001,COMP5001_1,82.46,submission/418628
users/417920,Michael Logan,COMP5004,COMP5004_0,76.81,submission/418656
users/417920,Michael Logan,COMP5004,COMP5004_1,75.22,submission/418696
users/417920,Michael Logan,COMP5000,COMP5000_0,83.31,submission/418736
users/417920,Michael Logan,COMP5003,COMP5003_0,88.07,submission/418776
users/417920,Michael Logan,COMP5003,COMP5003_1,84.68,submission/418792
users/417922,Rachel Morales,COMP5002,COMP5002_0,78.43,submission/418820
users/417922,Rachel Morales,COMP5001,COMP5001_0,82.05,submission/418860
users/417922,Rachel Morales,COMP5001,COMP5001_1,79.32,submission/418900
users/417924,Sara Taylor DDS,COMP5001,COMP5001_0,77.46,submission/418940
users/417924,Sara Taylor DDS,COMP5001,COMP5001_1,87.52,submission/418980
users/417926,Todd Bell,COMP5001,COMP5001_0,86.87,submission/419008
users/417926,Todd Bell,COMP5001,COMP5001_1,99.20,submission/419048
users/417926,Todd Bell,COMP5000,COMP5000_0,91.47,submission/419064
users/417928,Heather Garcia,COMP5000,COMP5000_0,98.91,submission/419080
users/417930,Tiffany Rodriguez,COMP5002,COMP5002_0,91.16,submission/419084
users/417930,Tiffany Rodriguez,COMP5004,COMP5004_0,73.66,submission/419100
users/417930,Tiffany Rodriguez,COMP5004,COMP5004_1,86.56,submission/419140
