Student ID,Student Name,Course Code
users/413884,Steven Turner,COMP5001
users/413886,Christine Reyes,COMP5003
users/413888,Danielle Molina,COMP5001
users/413890,Andrea Davis,COMP5002
users/413890,Andrea Davis,COMP5000
users/413892,Daniel Cruz,COMP5003
users/413892,Daniel Cruz,COMP5000
users/413894,Herbert Hubbard,COMP5000
users/413894,Herbert Hubbard,COMP5003
users/413896,Patricia Brown,COMP5001
users/413896,Patricia Brown,COMP5002
users/413898,John Martin,COMP5003
users/413898,John Martin,COMP5000
users/413898,John Martin,COMP5002
users/413900,Nathan Donaldson,COMP5003
users/413900,Nathan Donaldson,COMP5004
users/413900,Nathan Donaldson,COMP5000
users/413902,Dorothy Garcia,COMP5000
users/413902,Dorothy Garcia,COMP5002
users/413902,Dorothy Garcia,COMP5001
users/414228,Jessica Jones,COMP5000
users/414228,Jessica Jones,COMP5001
users/414230,Sonya Green,COMP5001
users/414230,Sonya Green,COMP5003
users/414232,Morgan Nguyen,COMP5003
users/414234,Christopher Baker,COMP5000
users/414234,Christopher Baker,COMP5002
users/414236,Matthew Murray,COMP5004
users/414236,Matthew Murray,COMP5002
users/414236,Matthew Murray,COMP5001
users/414238,Alexis Huff,COMP5004
users/414240,Angela Perez,COMP5002
users/414240,Angela Perez,COMP5000
users/414242,Larry Berry,COMP5002
users/414242,Larry Berry,COMP5003
users/414242,Larry Berry,COMP5001
users/414244,Mitchell Greene,COMP5004
users/414244,Mitchell Greene,COMP5003
users/414244,Mitchell Greene,COMP5000
users/414246,Elizabeth Williams,COMP5000
users/414246,Elizabeth Williams,COMP5004
users/414569,Sarah Walker,COMP5004
users/414569,Sarah Walker,COMP5000
users/414571,James Decker,COMP5001
users/414571,James Decker,COMP5003
users/414571,James Decker,COMP5000
users/414573,Tyler Wagner,COMP5001
users/414573,Tyler Wagner,COMP5004
users/414573,Tyler Wagner,COMP5000
users/414575,Debbie Ho,COMP5003
users/414575,Debbie Ho,COMP5002
users/414575,Debbie Ho,COMP5001
users/414577,John Tucker,COMP5002
users/414577,John Tucker,COMP5003
users/414577,John Tucker,COMP5000
users/414579,Leslie Short,COMP5002
users/414579,Leslie Short,COMP5000
users/414579,Leslie Short,COMP5001
users/414581,Tiffany Miller,COMP5000
users/414583,Brian Floyd,COMP5000
users/414585,Katrina Diaz,COMP5003
users/414585,Katrina Diaz,COMP5000
users/414587,Richard Hill,COMP5001
